,contract_id,summa zaloga,Вспомогательное оборудование,Гарантия,Гарантия резервных товаров,Денежные средства,Драгоценные металлы,Имущество ответственности,Крупно-рогатый скот,Недвижимость,Поручитель,Сберегательный депозит,Стоимость сельхоз техники,Уборка будущего урожая,collateral amount
3935,3289817021,16054.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
3936,3126929959,26325.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
3937,1845748954,40976.0,0,0,1,0,0,0,0,1,1,0,0,0,3.0
3938,3197163643,4388.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
3939,3289767392,15515.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3940,2399877013,9131.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3941,2618655378,7511.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3942,2945542517,46650.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
3943,3039552669,2507.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
3944,3257208318,15006.0,0,1,0,0,0,0,0,1,0,0,0,0,2.0
3945,3372517130,30370.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3946,3372608898,7817.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
3947,3039659131,15100.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
3948,2183085483,13700.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
3949,3127006015,4680.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
3950,1430375905,12000.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3951,2701099654,18882.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
3952,2542735650,12000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
3953,3289490088,19750.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3954,3197661279,22100.0,1,0,0,0,0,0,0,1,1,0,0,0,3.0
3955,2589329148,37635.0,0,0,0,0,0,0,1,1,0,0,1,1,4.0
3956,2876235945,12187.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
3957,3126577735,2340.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
3958,2873280176,19210.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
3959,3000425472,3424.0,0,3,0,0,0,0,0,0,0,0,0,0,3.0
3960,1639808772,28841.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
3961,2785251820,4577.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
3962,1773596702,16937.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3963,2618583526,6100.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
3964,2542831931,19500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
3965,2502404124,11560.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3966,3452366432,5895.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
3967,3039821435,6000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
3968,3035831864,45221.0,0,3,1,0,0,0,0,1,1,0,0,0,6.0
3969,2535444607,2795.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
3970,2700529936,32350.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
3971,2950610514,24555.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3972,3126693545,38385.0,0,0,0,0,0,0,1,1,1,0,1,0,4.0
3973,1773596675,20602.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
3974,2460554023,10000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
3975,3421834219,26666.0,0,3,0,0,0,0,0,0,0,0,0,0,3.0
3976,2185455359,17020.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
3977,3126820719,19865.0,1,0,0,0,0,0,1,1,0,0,0,1,4.0
3978,2876210166,35000.0,0,0,1,0,0,0,0,1,1,0,0,0,3.0
3979,3118205166,30000.0,0,0,1,0,0,0,1,1,1,0,0,0,4.0
3980,2174404453,10595.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
3981,2394239150,30325.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
3982,3028301828,18575.0,0,0,0,0,0,0,1,1,0,0,1,0,3.0
3983,2185710112,24000.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
3984,3369545783,17093.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3985,3039184857,1760.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
3986,2950541629,26250.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3987,2032679890,34222.0,0,0,1,0,0,0,1,2,0,0,0,0,4.0
3988,3127015833,27900.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
3989,2778233771,10540.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3990,3452324145,34125.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
3991,3353107625,1500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
3992,3157949026,13000.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3993,2469096072,19925.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
3994,3126682684,19885.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
3995,2322895584,18907.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
3996,2601331803,9000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
3997,3035739862,22761.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
3998,2591776712,6955.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
3999,3127079472,25920.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
4000,2876184930,15000.0,1,0,1,0,0,0,1,1,0,0,0,0,4.0
4001,2322657746,15000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4002,1234511003,3253.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4003,2875855386,16295.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4004,3127236253,30035.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4005,2785152420,7995.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4006,2785044487,39325.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4007,2876172692,30030.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4008,3197888894,52281.0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
4009,3446083207,34499.0,0,1,0,0,0,0,0,1,1,0,0,0,3.0
4010,2784181999,13115.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
4011,3277864085,1485.0,0,3,0,0,0,0,0,0,0,0,0,0,3.0
4012,3039559316,2578.0,0,3,0,0,0,0,0,0,0,0,0,0,3.0
4013,2772934304,12000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4014,3289687549,3325.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4015,3039703106,14460.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4016,2990453550,14785.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4017,2615686344,19790.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
4018,2910925732,32530.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
4019,3289422145,9100.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4020,3322183198,1137.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4021,3283348623,3720.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4022,2775754629,49955.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
4023,2400045515,45999.0,0,0,0,0,0,0,0,1,2,0,0,0,3.0
4024,1685890578,7995.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4025,2391155957,39000.0,0,0,1,0,0,0,1,1,0,0,0,0,3.0
4026,2875621336,22500.0,0,1,0,0,0,0,0,0,1,0,0,0,2.0
4027,3028284786,3024.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4028,2945402627,17310.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4029,2930853847,32580.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
4030,3374748645,37665.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4031,2443892877,10484.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4032,2618233945,50994.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4033,3289622259,16395.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4034,3322364451,264000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4035,3121167110,55205.0,0,0,0,0,0,0,1,1,1,0,0,1,4.0
4036,3205566113,16725.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4037,3120742941,37555.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
4038,2866262065,57540.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
4039,2948382767,27910.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4040,2784984179,39035.0,1,0,1,0,0,0,0,1,0,0,0,0,3.0
4041,2469643993,7216.0,0,3,0,0,0,0,0,0,0,0,0,0,3.0
4042,3038964831,30030.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4043,2869925363,22100.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4044,3118406720,31470.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
4045,3126538602,8710.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4046,3035286112,33480.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4047,3289507831,10133.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4048,3123719802,4677.0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
4049,2876037749,19042.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4050,2250758664,36360.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4051,2607434031,13000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4052,2869951516,10660.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4053,2399724562,30717.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
4054,2589493217,27610.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
4055,1172055725,40970.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
4056,3289913503,13600.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4057,3126993106,37700.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4058,2469549167,7801.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4059,2322530829,16110.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4060,1979287745,16120.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4061,2251013385,18090.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4062,3039474885,15083.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
4063,3289485373,30000.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4064,2612087199,2470.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4065,2046160412,8985.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4066,3126853274,15030.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4067,2469513166,29950.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
4068,3328116529,22750.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4069,2618271686,6990.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4070,2772919448,31635.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
4071,2319713988,18406.0,0,1,0,0,0,0,0,1,0,0,0,0,2.0
4072,2840855644,2062.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4073,3366897837,6055.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4074,1905361042,11725.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4075,3108922492,3190.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4076,2785073626,7900.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4077,2875865933,9108.0,0,3,0,0,0,0,0,0,0,0,0,0,3.0
4078,2322596223,27285.0,0,0,1,0,0,0,1,1,1,0,0,0,4.0
4079,1318505052,29748.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4080,3283380529,8000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4081,2030518367,8224.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4082,3446410918,19550.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4083,2523099197,3000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4084,2778371672,32540.0,0,0,1,0,0,0,1,1,0,0,0,0,3.0
4085,3039414584,52110.0,0,0,1,0,0,0,1,1,1,0,0,0,4.0
4086,2615676820,2513.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4087,3366963705,26890.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
4088,2618383602,8316.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4089,3077256616,3205.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4090,1979312298,26258.0,0,2,0,0,0,0,0,0,0,0,0,0,3.0
4091,2876406169,37500.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
4092,3121134794,22500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4093,2951273031,5424.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4094,2589501975,10418.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4095,3289773116,19514.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4096,3127024606,4553.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4097,2400021085,19549.0,0,0,1,0,0,0,1,1,0,0,0,0,3.0
4098,2185439891,15000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4099,2987134190,4200.0,0,3,0,0,0,0,0,0,0,0,0,0,3.0
4100,2466567803,3576.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4101,2746315303,100000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4102,1296681822,80152.0,0,0,1,0,0,0,1,1,1,0,0,0,4.0
4103,3126850488,11000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4104,2876249359,19720.0,1,0,0,0,0,0,1,0,0,0,0,0,2.0
4105,3127121435,31980.0,0,0,0,0,0,0,1,1,0,0,1,0,3.0
4106,2951284276,22100.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4107,2511076980,4019.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4108,1234246906,26259.0,1,0,0,0,0,0,1,1,1,0,0,0,4.0
4109,2914298105,29250.0,0,1,0,0,0,0,0,1,0,0,0,0,2.0
4110,2945446952,3209.0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
4111,3039173449,2368.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4112,3039447177,5665.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4113,2951133825,5771.0,0,2,0,0,0,0,0,1,0,0,0,0,3.0
4114,2469440230,30212.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4115,2298086312,30450.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
4116,3127229606,52000.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
4117,2876259754,19669.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4118,3372458319,9463.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4119,3039476876,7500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4120,3289873049,13650.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4121,2618694679,18435.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
4122,2543121676,12505.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4123,1234263558,26065.0,0,0,1,0,0,0,1,1,1,0,0,0,4.0
4124,2695496805,26030.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4125,3039836702,39115.0,1,0,0,0,0,0,1,1,0,0,0,1,4.0
4126,3289820724,15600.0,0,0,0,0,0,0,1,1,0,0,1,0,3.0
4127,2538021387,36166.0,0,0,1,0,0,0,0,0,1,0,0,0,2.0
4128,1840413253,6500.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4129,2116618358,46855.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
4130,2030568623,4272.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4131,3289607689,7518.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4132,3126994863,13265.0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
4133,2869840630,4662.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4134,3369540263,19500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4135,2876208880,4399.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4136,3446385942,19305.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4137,2469643030,6500.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4138,1637333518,9897.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4139,3039311586,4380.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4140,1291890977,19645.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4141,2876357209,16081.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4142,2936136139,3750.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4143,2251392032,6773.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4144,3452067772,1493.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4145,2859842399,3089.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4146,3127120101,21665.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
4147,3200206727,32609.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4148,2618671807,1500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4149,2756076983,7995.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4150,3289562954,30067.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
4151,3194722391,52435.0,0,0,0,0,0,0,1,1,0,0,1,0,3.0
4152,3039516233,28390.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
4153,3283517962,13245.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4154,3286830766,9101.0,0,3,0,0,0,0,0,0,0,0,0,0,4.0
4155,1938661717,16900.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4156,1047019715,28484.0,1,0,1,0,0,0,0,1,0,0,0,0,3.0
4157,3035842365,34359.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4158,2870122041,19500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4159,3117909185,15340.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4160,3127114404,22880.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4161,1234223890,29486.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
4162,2185667101,52500.0,0,0,1,0,0,0,1,1,1,0,0,0,4.0
4163,3289735770,30655.0,0,0,0,0,0,0,1,1,0,0,1,1,4.0
4164,3289499806,15600.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4165,2784121693,19227.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4166,3124151865,40155.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
4167,2761347932,30090.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4168,2307222977,13205.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4169,3452463503,52000.0,0,0,0,1,0,0,0,0,1,0,0,0,2.0
4170,3374714608,45500.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4171,3039233842,27272.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
4172,3454631441,2071.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4173,2399594839,21342.0,0,2,1,0,0,0,0,1,0,0,0,0,4.0
4174,2520260140,3476.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4175,1383028205,39770.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4176,2397253098,26220.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4177,2876011759,22750.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4178,2876169609,3150.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4179,2300225592,14335.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4180,2399892299,37700.0,1,0,0,0,0,0,1,1,0,0,0,1,4.0
4181,2542791399,22905.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
4182,3289962556,19513.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4183,3289684567,22528.0,0,0,0,0,0,0,1,1,0,0,1,0,3.0
4184,2322898525,23289.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4185,2180491606,37500.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
4186,914989209,12806.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4187,2900146730,34580.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4188,1253898996,7202.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4189,2876151501,3164.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4190,1386015464,28515.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4191,3106318896,20215.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4192,2589309929,7540.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4193,3039229868,13284.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
4194,3289974036,11690.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4195,2466505211,26800.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
4196,2036656196,28652.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4197,2488266703,2064.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4198,3127166774,14315.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4199,2865672224,57342.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4200,2770521806,2417.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4201,2758471934,10948.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4202,2322788255,24000.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
4203,3039783073,15895.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4204,3025407526,26000.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
4205,3287183139,26570.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
4206,2546588188,15023.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4207,2322840474,21382.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
4208,3292693674,32742.0,1,0,0,0,0,0,0,1,1,0,0,0,3.0
4209,2957111655,1534.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4210,2957282509,11622.0,0,3,0,0,0,0,0,0,0,0,0,0,3.0
4211,2788438272,17615.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4212,2697890597,61535.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
4213,2607120050,32200.0,0,0,0,0,0,0,0,0,2,0,0,0,2.0
4214,3292487520,21325.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
4215,1893947401,37500.0,0,0,1,0,0,0,0,1,1,0,0,0,3.0
4216,2471927578,25999.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4217,1938680699,46480.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
4218,2788438226,2187.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4219,2879342855,26000.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4220,3292560553,25595.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4221,2325984279,13000.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
4222,2957394200,44612.0,0,3,0,0,0,0,0,1,1,0,0,0,5.0
4223,3042780306,20800.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4224,3292625497,7250.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4225,2048957929,5000.0,0,0,0,0,0,0,0,0,2,0,0,0,2.0
4226,3209303283,13000.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4227,2281889050,8775.0,0,3,0,0,0,0,0,0,0,0,0,0,3.0
4228,2314581290,36131.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4229,3209565214,3220.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4230,3292525763,26740.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4231,3292615301,15000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4232,1526184076,6965.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
4233,1824342269,19500.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4234,2119592233,16878.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4235,3126634340,21950.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
4236,2234594817,1568.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4237,2399812702,15990.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4238,2957116264,20085.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4239,3208984622,14270.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4240,2520388547,8645.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4241,2396951360,33772.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
4242,2692741139,7332.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
4243,3035654360,20340.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
4244,1323601870,13181.0,0,0,1,0,0,0,1,1,0,0,0,0,3.0
4245,1175090750,29538.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
4247,2650676974,6500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4248,3292797621,27532.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
4249,3039386849,26000.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
4250,2878753474,10075.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4251,2542675384,22500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4252,2879345417,2258.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4253,2621549882,10000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4254,2248312316,9960.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4255,3028432466,19792.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4256,2879363852,1292.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4257,1557741436,7502.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4258,2546614262,48502.0,0,0,0,0,0,0,0,1,1,0,0,1,3.0
4259,1685901528,2600.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
4260,2319654805,30365.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4261,3448916600,19500.0,0,0,0,0,0,0,0,0,2,0,0,0,2.0
4262,2546438201,4535.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4263,2187969948,10000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
4264,2188031067,27465.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
4265,2788415503,8697.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
4266,3449226361,6349.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4267,1969756400,13000.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4268,3012156352,13000.0,0,0,0,0,0,0,1,0,0,0,1,0,2.0
4269,3126558628,52890.0,0,0,1,0,0,0,1,1,1,0,0,0,4.0
4270,3289983129,46294.0,0,2,1,0,0,0,0,1,0,0,0,0,4.0
4271,2535494257,9070.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
4272,3209632712,17907.0,0,3,0,0,0,0,0,0,0,0,0,0,3.0
4273,2957218933,6000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
